8.348605, -5.504616, 18.348335, -5.578212
8.30354, -5.572362, 18.302963, -5.679833
8.25782, -5.6398945, 18.256805, -5.7823644
8.211449, -5.707199, 18.209854, -5.8858023
8.16443, -5.7742605, 18.162098, -5.9901414
8.11677, -5.8410664, 18.113537, -6.0953803
8.068474, -5.9076004, 18.064154, -6.201513
8.0195465, -5.97385, 18.013945, -6.3085346
7.9699945, -6.0398, 17.962898, -6.4164414
7.9198246, -6.1054378, 17.91101, -6.525228
7.869044, -6.1707497, 17.858267, -6.63489
7.817659, -6.2357206, 17.80466, -6.74542
7.7656765, -6.3003387, 17.750181, -6.8568134
7.7131057, -6.3645897, 17.69482, -6.9690638
7.659953, -6.428461, 17.638565, -7.082166
7.6062293, -6.4919395, 17.581406, -7.1961126
7.551941, -6.5550127, 17.52333, -7.3108974
7.497098, -6.6176677, 17.464333, -7.4265127
7.4417095, -6.679892, 17.404396, -7.542952
7.385786, -6.7416735, 17.343512, -7.660207
7.3293376, -6.803, 17.281666, -7.7782683
7.272374, -6.86386, 17.21885, -7.89713
7.2149067, -6.924242, 17.155045, -8.016783
7.156946, -6.9841337, 17.090244, -8.137216
7.098504, -7.0435247, 17.024431, -8.258421
7.039592, -7.102404, 16.957592, -8.380388
6.9802217, -7.1607614, 16.889717, -8.503108
6.920407, -7.218585, 16.82079, -8.626568
6.8601584, -7.2758656, 16.750795, -8.750758
6.79949, -7.332594, 16.679718, -8.8756695
6.738415, -7.388759, 16.607546, -9.001286
6.6769457, -7.444353, 16.534264, -9.127597
6.6150975, -7.499366, 16.459852, -9.25459
6.5528827, -7.553789, 16.384298, -9.382251
6.4903173, -7.607613, 16.307587, -9.510565
6.427415, -7.6608315, 16.2297, -9.639519
6.36419, -7.713435, 16.150623, -9.769098
6.3006573, -7.7654176, 16.070335, -9.899287
6.2368336, -7.8167715, 15.988824, -10.030069
6.1727324, -7.867489, 15.90607, -10.161427
6.10837, -7.917564, 15.822055, -10.293344
6.043762, -7.9669905, 15.736763, -10.4258
5.978925, -8.015763, 15.650173, -10.558782
5.9138746, -8.063875, 15.562272, -10.692265
5.848627, -8.111323, 15.473038, -10.826231
5.7832, -8.1581, 15.382454, -10.960659
5.717607, -8.204204, 15.290499, -11.09553
5.651868, -8.24963, 15.197155, -11.230818
5.5859985, -8.2943735, 15.102407, -11.366503
5.520015, -8.338431, 15.006231, -11.502558
5.453934, -8.381802, 14.908609, -11.638963
5.387774, -8.424481, 14.809525, -11.77569
5.321551, -8.466469, 14.708958, -11.912714
5.255282, -8.507762, 14.606886, -12.050007
5.188985, -8.548359, 14.503294, -12.187541
5.122676, -8.588259, 14.398161, -12.325288
5.0563717, -8.627462, 14.291466, -12.463221
4.99009, -8.665968, 14.183191, -12.601305
4.9238477, -8.703776, 14.07332, -12.7395115
4.857662, -8.740888, 13.961832, -12.877807
4.7915497, -8.777303, 13.848708, -13.016157
4.7255263, -8.8130245, 13.733929, -13.1545315
4.659609, -8.848053, 13.617477, -13.292891
4.593815, -8.882391, 13.499337, -13.431202
4.528158, -8.91604, 13.379486, -13.569426
4.4626575, -8.949005, 13.257912, -13.707523
4.3973265, -8.981287, 13.134594, -13.845458
4.332183, -9.012891, 13.009519, -13.983188
4.2672396, -9.043819, 12.882666, -14.120671
4.2025137, -9.074077, 12.7540245, -14.257866
4.1380186, -9.103669, 12.623575, -14.394731
4.0737696, -9.132601, 12.491307, -14.531218
4.009781, -9.160876, 12.357204, -14.667284
3.9460654, -9.188501, 12.221252, -14.802881
3.8826375, -9.215483, 12.083443, -14.937964
3.8195105, -9.241826, 11.943761, -15.072483
3.7566957, -9.267537, 11.802196, -15.206387
3.6942065, -9.292623, 11.658738, -15.339624
3.6320543, -9.317091, 11.513379, -15.472147
3.57025, -9.340948, 11.36611, -15.603901
3.5088043, -9.3642025, 11.216923, -15.734832
3.4477282, -9.386862, 11.065811, -15.864886
3.3870301, -9.408934, 10.912772, -15.994008
3.3267207, -9.430426, 10.757801, -16.122139
3.2668064, -9.451347, 10.600893, -16.249228
3.207297, -9.471708, 10.442049, -16.375214
3.1481993, -9.491514, 10.281269, -16.50003
3.08952, -9.5107765, 10.118555, -16.623629
3.0312648, -9.529504, 9.953908, -16.745945
2.9734402, -9.547704, 9.787335, -16.866913
2.9160502, -9.565388, 9.618841, -16.986479
2.859099, -9.582565, 9.448435, -17.104576
2.8025887, -9.599245, 9.276123, -17.221144
2.7465222, -9.615437, 9.101917, -17.33612
2.690902, -9.631149, 8.925832, -17.449438
2.6357288, -9.646395, 8.747882, -17.561039
2.5810025, -9.661181, 8.568082, -17.670856
2.5267224, -9.67552, 8.386452, -17.778826
2.4728887, -9.689418, 8.203014, -17.884884
2.4194977, -9.702888, 8.017788, -17.988968
2.3665466, -9.715939, 7.8308, -18.091017
2.3140316, -9.7285795, 7.6420755, -18.190964
2.2619486, -9.740821, 7.4516444, -18.288748
2.2102914, -9.752672, 7.2595363, -18.384308
2.1590552, -9.764143, 7.065786, -18.477581
2.1082315, -9.775242, 6.8704267, -18.568506
2.057814, -9.78598, 6.673498, -18.657026
2.0077922, -9.796365, 6.4750366, -18.74308
1.9581591, -9.806406, 6.275086, -18.826614
1.9089026, -9.816113, 6.073689, -18.907568
1.8600129, -9.825495, 5.870891, -18.98589
1.8114779, -9.8345585, 5.666741, -19.061527
1.763286, -9.843313, 5.4612875, -19.134426
1.7154241, -9.851768, 5.2545824, -19.20454
1.6678789, -9.859928, 5.0466805, -19.27182
1.6206361, -9.867803, 4.837637, -19.33622
1.5736823, -9.875401, 4.627511, -19.397697
1.5270002, -9.882726, 4.416358, -19.456211
1.4805765, -9.889788, 4.204241, -19.511723
1.434394, -9.896591, 3.9912224, -19.564198
1.3884361, -9.903143, 3.777365, -19.613602
1.3426859, -9.90945, 3.5627317, -19.659904
1.297127, -9.915516, 3.3473926, -19.70308
1.2517416, -9.921349, 3.131412, -19.743103
1.2065123, -9.9269495, 2.9148588, -19.779945
1.1614226, -9.932326, 2.6978045, -19.813599
1.1164534, -9.937481, 2.480316, -19.844038
1.0715882, -9.942419, 2.262464, -19.871258
1.0268078, -9.947144, 2.0443196, -19.895243
0.9820956, -9.951657, 1.8259541, -19.915989
0.9374336, -9.955964, 1.6074378, -19.933495
0.8928049, -9.960066, 1.3888428, -19.947756
0.8481928, -9.9639635, 1.1702402, -19.958776
0.80358034, -9.967661, 0.9517016, -19.966564
0.7589506, -9.971158, 0.73329633, -19.971127
0.7142877, -9.974457, 0.5150946, -19.972473
0.669576, -9.977558, 0.29716483, -19.970621
0.624801, -9.980462, 0.07957888, -19.965588
0.5799478, -9.983169, -0.13759744, -19.957392
0.53500205, -9.985678, -0.35429752, -19.946056
0.4899502, -9.98799, -0.57045436, -19.931608
0.4447788, -9.990104, -0.7860056, -19.914074
0.39947683, -9.992018, -1.0008852, -19.893482
0.3540308, -9.9937315, -1.2150338, -19.869865
0.3084309, -9.995242, -1.4283879, -19.843262
0.26266727, -9.99655, -1.6408894, -19.813702
0.21672891, -9.997651, -1.8524818, -19.781227
0.17060839, -9.998545, -2.0631065, -19.74588
0.124297075, -9.999228, -2.2727091, -19.707695
0.077786416, -9.999697, -2.4812415, -19.666721
0.031071415, -9.999951, -2.688646, -19.623005
-0.015855266, -9.999988, -2.894878, -19.576586
-0.062997356, -9.999802, -3.0998855, -19.527515
-0.11035977, -9.999391, -3.3036234, -19.475838
-0.15794738, -9.998753, -3.50605, -19.421608
-0.20576142, -9.997883, -3.707121, -19.364872
-0.25380552, -9.9967785, -3.9067955, -19.305681
-0.30208087, -9.995436, -4.105035, -19.244087
-0.3505875, -9.993853, -4.3018003, -19.180141
-0.3993264, -9.992023, -4.4970555, -19.1139
-0.4482976, -9.989946, -4.6907706, -19.04541
-0.49749854, -9.9876175, -4.882911, -18.974728
-0.546929, -9.985032, -5.0734444, -18.901907
-0.59658533, -9.982188, -5.2623434, -18.827
-0.64646477, -9.979082, -5.44958, -18.750061
-0.6965647, -9.975711, -5.6351295, -18.671146
-0.74688005, -9.972069, -5.818964, -18.590303
-0.797407, -9.968156, -6.0010653, -18.507591
-0.84813905, -9.963968, -6.181409, -18.423061
-0.89907235, -9.959501, -6.3599772, -18.336763
-0.95019937, -9.954754, -6.536748, -18.248756
-1.0015136, -9.949722, -6.711707, -18.159088
-1.0530088, -9.944405, -6.884837, -18.067814
-1.104677, -9.938797, -7.0561237, -17.974983
-1.1565108, -9.9328985, -7.2255554, -17.880646
-1.2085013, -9.926708, -7.3931136, -17.78486
-1.2606395, -9.920221, -7.5587945, -17.68767
-1.3129181, -9.913437, -7.7225833, -17.589125
-1.3653265, -9.906356, -7.8844733, -17.489279
-1.4178561, -9.898973, -8.044459, -17.388174
-1.4704967, -9.891292, -8.202528, -17.285868
-1.5232382, -9.8833065, -8.358678, -17.1824
-1.5760705, -9.875019, -8.512904, -17.07782
-1.6289824, -9.866429, -8.6652, -16.972176
-1.6819639, -9.857534, -8.815564, -16.865513
-1.7350037, -9.848338, -8.963995, -16.757874
-1.7880918, -9.838838, -9.110492, -16.649305
-1.8412158, -9.829035, -9.25505, -16.539852
-1.8943644, -9.81893, -9.397673, -16.429554
-1.9475276, -9.808523, -9.538361, -16.318459
-2.0006924, -9.797817, -9.677115, -16.206602
-2.0538483, -9.786813, -9.813938, -16.094032
-2.106982, -9.775512, -9.948832, -15.9807825
-2.1600828, -9.763916, -10.0818, -15.866899
-2.2131395, -9.752027, -10.212849, -15.752415
-2.26614, -9.739846, -10.34198, -15.637373
-2.3190713, -9.727379, -10.469198, -15.52181
-2.3719234, -9.714627, -10.594513, -15.405763
-2.4246836, -9.701593, -10.717928, -15.289267
-2.4773397, -9.688281, -10.83945, -15.172359
-2.52988, -9.674694, -10.959085, -15.055077
-2.582293, -9.660836, -11.076841, -14.93745
-2.6345682, -9.646712, -11.192728, -14.819516
-2.6866925, -9.632325, -11.306752, -14.701306
-2.7386544, -9.617681, -11.418922, -14.582853
-2.790444, -9.602782, -11.529249, -14.4641905
-2.8420482, -9.587636, -11.637739, -14.345348
-2.8934562, -9.572247, -11.744403, -14.226358
-2.9446578, -9.55662, -11.849251, -14.10725
-2.9956422, -9.540761, -11.952295, -13.98805
-3.0463967, -9.524677, -12.053541, -13.868793
-3.0969121, -9.508372, -12.153005, -13.749502
-3.1471782, -9.491853, -12.250696, -13.630206
-3.1971836, -9.475126, -12.346624, -13.510934
-3.2469182, -9.458199, -12.440802, -13.391709
-3.2963724, -9.441076, -12.53324, -13.27256
-3.3455348, -9.423768, -12.623949, -13.153515
-3.3943968, -9.406279, -12.712945, -13.034594
-3.442949, -9.388616, -12.800237, -12.915821
-3.4911819, -9.370787, -12.885838, -12.79722
-3.5390854, -9.3528, -12.969759, -12.67882
-3.586652, -9.334662, -13.052014, -12.5606365
-3.633871, -9.316382, -13.132616, -12.442698
-3.680735, -9.297967, -13.211576, -12.32502
-3.7272353, -9.279425, -13.28891, -12.207627
-3.7733638, -9.260763, -13.364629, -12.09054
-3.8191123, -9.24199, -13.4387455, -11.97378
-3.8644729, -9.223115, -13.511272, -11.857364
-3.9094372, -9.204145, -13.582223, -11.741314
-3.9539983, -9.185091, -13.651611, -11.625647
-3.998149, -9.165958, -13.719448, -11.510385
-4.041882, -9.146758, -13.785749, -11.395542
-4.085191, -9.127498, -13.850529, -11.281137
-4.1280684, -9.108186, -13.913797, -11.167188
-4.170509, -9.088832, -13.975571, -11.053712
-4.212505, -9.069444, -14.03586, -10.940722
-4.2540507, -9.050031, -14.094679, -10.82824
-4.2951407, -9.0306015, -14.152042, -10.716277
-4.3357706, -9.011165, -14.207962, -10.604851
-4.375933, -8.99173, -14.262453, -10.493973
-4.415623, -8.972305, -14.315527, -10.383661
-4.454837, -8.952901, -14.367197, -10.273929
-4.493569, -8.933523, -14.417479, -10.164785
-4.5318146, -8.914183, -14.466385, -10.056251
-4.5695705, -8.894888, -14.513928, -9.948334
-4.606829, -8.875648, -14.56012, -9.841049
-4.6435885, -8.856471, -14.604975, -9.734409
-4.679845, -8.837367, -14.648507, -9.6284275
-4.715594, -8.818343, -14.690727, -9.523111
-4.750833, -8.799408, -14.731653, -9.418477
-4.7855587, -8.780571, -14.771293, -9.314528
-4.819767, -8.761841, -14.809662, -9.211287
-4.8534536, -8.743225, -14.84677, -9.108755
-4.886617, -8.724733, -14.882633, -9.006951
-4.9192553, -8.706372, -14.917265, -8.905874
-4.951365, -8.688152, -14.950676, -8.805544
-4.982944, -8.670079, -14.98288, -8.705963
-5.0139894, -8.652163, -15.013888, -8.607143
-5.044498, -8.634411, -15.043713, -8.509098
-5.0744696, -8.61683, -15.072368, -8.411827
-5.1039023, -8.599429, -15.099867, -8.315346
-5.1327944, -8.582215, -15.12622, -8.219659
-5.1611423, -8.565198, -15.15144, -8.124778
-5.1889467, -8.548382, -15.175539, -8.030707
-5.2162046, -8.531776, -15.198528, -7.93746
-5.242915, -8.5153885, -15.220422, -7.845038
-5.2690787, -8.499224, -15.24123, -7.7534485
-5.294692, -8.483292, -15.260967, -7.6627026
-5.319755, -8.467597, -15.279642, -7.5728006
-5.3442674, -8.4521475, -15.297268, -7.483756
-5.368228, -8.436951, -15.313857, -7.3955717
-5.3916354, -8.42201, -15.329418, -7.308252
-5.41449, -8.407336, -15.343967, -7.221809
-5.4367914, -8.392932, -15.357513, -7.136242
-5.458538, -8.378804, -15.370068, -7.0515614
-5.4797316, -8.36496, -15.381643, -6.9677653
-5.50037, -8.351403, -15.392249, -6.884865
-5.520453, -8.338141, -15.401897, -6.802868
-5.539982, -8.325179, -15.410599, -6.7217712
-5.5589542, -8.312522, -15.418365, -6.6415834
-5.5773716, -8.300177, -15.425205, -6.562314
-5.595235, -8.288145, -15.431134, -6.4839582
-5.6125426, -8.276435, -15.436159, -6.4065266
-5.629294, -8.26505, -15.44029, -6.330023
-5.64549, -8.253995, -15.443541, -6.2544456
-5.661133, -8.243274, -15.445922, -6.179805
-5.6762195, -8.232893, -15.447441, -6.106104
-5.6907516, -8.222856, -15.448109, -6.0333433
-5.7047296, -8.213164, -15.447939, -5.961526
-5.718153, -8.203824, -15.4469385, -5.8906584
-5.731024, -8.194838, -15.44512, -5.820738
-5.7433395, -8.186211, -15.442491, -5.7517757
-5.755103, -8.177945, -15.439063, -5.6837683
-5.7663126, -8.170045, -15.434846, -5.616721
-5.7769704, -8.162513, -15.42985, -5.550635
-5.7870765, -8.155352, -15.424086, -5.485512
-5.796631, -8.148563, -15.417563, -5.4213552
-5.8056316, -8.142152, -15.410288, -5.3581667
-5.8140826, -8.136119, -15.402275, -5.2959504
-5.8219824, -8.130468, -15.393533, -5.234707
-5.8293314, -8.125201, -15.3840685, -5.1744385
-5.8361287, -8.12032, -15.373892, -5.1151447
-5.842376, -8.115827, -15.363014, -5.056831
-5.848075, -8.111721, -15.351444, -4.9994926
-5.8532243, -8.1080065, -15.339193, -4.9431353
-5.8578243, -8.104684, -15.326266, -4.887759
-5.8618736, -8.101755, -15.312675, -4.8333683
-5.8653746, -8.09922, -15.298428, -4.7799573
-5.868327, -8.097082, -15.283535, -4.727534
-5.8707304, -8.09534, -15.268004, -4.676095
-5.8725853, -8.093994, -15.251847, -4.6256447
-5.873892, -8.093046, -15.235069, -4.5761776
-5.87465, -8.092496, -15.21768, -4.5276976
-5.8748603, -8.092343, -15.19969, -4.4802017
-5.8745203, -8.09259, -15.181106, -4.4337
-5.873633, -8.093234, -15.161938, -4.3881836
-5.872197, -8.094275, -15.142195, -4.3436556
-5.870213, -8.095715, -15.121883, -4.3001146
-5.8676805, -8.097551, -15.101016, -4.257562
-5.8645988, -8.099783, -15.079597, -4.215994
-5.8609676, -8.10241, -15.057636, -4.175416
-5.8567863, -8.105433, -15.035143, -4.1358275
-5.8520565, -8.108849, -15.012125, -4.0972214
-5.8467774, -8.112657, -14.98859, -4.0596
-5.840948, -8.116855, -14.964548, -4.022965
-5.834568, -8.121442, -14.940003, -3.987311
-5.8276362, -8.126417, -14.91497, -3.9526463
-5.8201528, -8.131779, -14.88945, -3.918961
-5.8121176, -8.137524, -14.863458, -3.8862596
-5.8035316, -8.143649, -14.836997, -3.8545341
-5.794392, -8.150154, -14.810076, -3.8237877
-5.7847, -8.157037, -14.782703, -3.7940187
-5.774454, -8.164293, -14.7548895, -3.7652268
-5.7636538, -8.171922, -14.726638, -3.7374072
-5.752297, -8.179919, -14.697958, -3.7105637
-5.7403846, -8.188284, -14.6688595, -3.684691
-5.7279153, -8.197011, -14.639347, -3.659789
-5.714888, -8.206099, -14.609428, -3.6358547
-5.701304, -8.215542, -14.579115, -3.6128826
-5.6871614, -8.225338, -14.548413, -3.5908785
-5.67246, -8.235484, -14.517328, -3.5698323
-5.657198, -8.2459755, -14.485869, -3.549747
-5.6413727, -8.256809, -14.454042, -3.530621
-5.6249876, -8.267982, -14.421857, -3.5124483
-5.608039, -8.279487, -14.389318, -3.4952288
-5.5905266, -8.291322, -14.356437, -3.4789605
-5.5724497, -8.303481, -14.323216, -3.4636374
-5.5538063, -8.315963, -14.289665, -3.4492636
-5.534597, -8.328759, -14.255791, -3.4358287
-5.514822, -8.3418665, -14.221604, -3.423336
-5.4944773, -8.355281, -14.187105, -3.4117775
-5.4735637, -8.368997, -14.152306, -3.401157
-5.45208, -8.383008, -14.117211, -3.3914657
-5.4300256, -8.39731, -14.081829, -3.3827028
-5.4074006, -8.411898, -14.046167, -3.3748646
-5.384202, -8.426765, -14.010232, -3.3679514
-5.360431, -8.441906, -13.97403, -3.3619528
-5.3360853, -8.457316, -13.937566, -3.3568716
-5.311166, -8.472987, -13.900849, -3.3527007
-5.2856703, -8.488915, -13.863887, -3.3494406
-5.259598, -8.505095, -13.826684, -3.3470879
-5.2329473, -8.521518, -13.7892475, -3.3456373
-5.205721, -8.5381775, -13.751585, -3.3450847
-5.1779146, -8.555069, -13.713699, -3.345427
-5.1495304, -8.572184, -13.675603, -3.3466606
-5.1205654, -8.589518, -13.637298, -3.3487859
-5.0910206, -8.607061, -13.598791, -3.3517942
-5.060896, -8.624809, -13.56009, -3.3556828
-5.0301895, -8.642754, -13.521201, -3.3604498
-4.9989023, -8.660888, -13.482129, -3.3660917
-4.9670315, -8.679205, -13.442878, -3.3726015
-4.9345794, -8.697697, -13.403458, -3.3799796
-4.9015455, -8.716355, -13.3638735, -3.3882217
-4.8679304, -8.735173, -13.324131, -3.3973203
-4.833732, -8.754144, -13.284233, -3.4072738
-4.798951, -8.773258, -13.24419, -3.4180803
-4.76359, -8.792509, -13.204006, -3.4297318
-4.727647, -8.811887, -13.163685, -3.4422255
-4.691122, -8.831386, -13.123235, -3.4555626
-4.6540165, -8.850996, -13.082659, -3.4697342
-4.61633, -8.87071, -13.041965, -3.4847393
-4.578064, -8.890519, -13.001155, -3.5005713
-4.53922, -8.910415, -12.960237, -3.5172253
-4.4997973, -8.9303875, -12.919214, -3.5347009
-4.459799, -8.95043, -12.878093, -3.5529933
-4.4192257, -8.970532, -12.836879, -3.5720963
-4.3780766, -8.990686, -12.795576, -3.5920095
-4.336355, -9.010883, -12.754189, -3.612728
-4.294062, -9.031115, -12.712721, -3.6342478
-4.251198, -9.051372, -12.67118, -3.6565685
-4.2077665, -9.071643, -12.629568, -3.6796808
-4.1637683, -9.091922, -12.587889, -3.7035847
-4.1192064, -9.112197, -12.54615, -3.7282753
-4.074083, -9.132461, -12.504353, -3.753747
-4.0284004, -9.152704, -12.462502, -3.7800016
-3.9821615, -9.172915, -12.420602, -3.8070297
-3.9353685, -9.193089, -12.378655, -3.8348317
-3.888024, -9.213211, -12.336667, -3.8634038
-3.840132, -9.233276, -12.294641, -3.892744
-3.7916965, -9.253272, -12.25258, -3.922845
-3.742719, -9.27319, -12.210485, -3.9537039
-3.6932049, -9.293021, -12.168365, -3.985323
-3.6431572, -9.312755, -12.126218, -4.017693
-3.5925798, -9.332382, -12.084049, -4.0508156
-3.541478, -9.351894, -12.041862, -4.084685
-3.4898546, -9.371282, -11.999655, -4.1193013
-3.437715, -9.390533, -11.957432, -4.1546555
-3.3850646, -9.40964, -11.915199, -4.190752
-3.331909, -9.428595, -11.872957, -4.227584
-3.278252, -9.447384, -11.830706, -4.265151
-3.2240996, -9.4660015, -11.788446, -4.3034487
-3.1694582, -9.484436, -11.746186, -4.3424764
-3.1143332, -9.50268, -11.70392, -4.3822317
-3.0587306, -9.520723, -11.6616535, -4.4227138
-3.0026565, -9.538556, -11.619385, -4.4639144
-2.9461184, -9.55617, -11.577118, -4.5058403
-2.8891232, -9.573556, -11.534853, -4.548484
-2.8316765, -9.590704, -11.492587, -4.5918417
-2.773787, -9.607607, -11.450325, -4.6359186
-2.7154615, -9.624254, -11.408066, -4.6807094
-2.6567087, -9.640637, -11.365808, -4.7262096
-2.5975356, -9.65675, -11.323551, -4.7724214
-2.5379503, -9.672581, -11.281296, -4.8193445
-2.477961, -9.688122, -11.239042, -4.866975
-2.4175773, -9.703366, -11.196789, -4.915315
-2.3568077, -9.718306, -11.154533, -4.964358
-2.2956605, -9.732931, -11.112276, -5.0141087
-2.2341459, -9.747235, -11.070014, -5.0645614
-2.1722734, -9.76121, -11.027746, -5.115718
-2.1100526, -9.774849, -10.985472, -5.167578
-2.047493, -9.788144, -10.943185, -5.2201395
-1.9846052, -9.801088, -10.900887, -5.273404
-1.9213994, -9.813675, -10.858572, -5.327369
-1.8578866, -9.825897, -10.816239, -5.382036
-1.7940779, -9.837748, -10.773886, -5.437401
-1.7299836, -9.849221, -10.731506, -5.4934688
-1.6656147, -9.860311, -10.689099, -5.550236
-1.6009831, -9.871011, -10.646654, -5.6077
-1.5361001, -9.881315, -10.6041765, -5.6658683
-1.4709789, -9.891219, -10.561655, -5.7247334
-1.4056296, -9.900717, -10.519085, -5.7842956
-1.3400655, -9.909804, -10.476465, -5.8445606
-1.2742984, -9.918476, -10.433786, -5.905525
-1.2083404, -9.926727, -10.391046, -5.96719
-1.1422045, -9.934554, -10.348233, -6.0295525
-1.0759032, -9.941954, -10.305346, -6.092617
-1.0094507, -9.94892, -10.262378, -6.1563816
-0.9428582, -9.955452, -10.219318, -6.2208457
-0.87614036, -9.961545, -10.176165, -6.2860107
